-19500.429760, 2309.984139, -19.857898, -27.085622, 8429.620442, 4.087545, -8.973336, -240.233446, 6.147480, 671.740968, -54.075830, 6570.461893, -1.344799, 10110.091625, -3.592401, 1459.949494, 549.025055, 30999.870329, -16.697795, 1.094431, 22.149680, 12999.821491, 810.127883, 9.029436, 1940.127472, -11.991200, -16.369348, 25.784631, -54.927777, -64.920356, 1069.373745, 1079.858373, 0.390613, -188.721533, 5939.734274, -1170.002043, -1.243090, -66.235674, 4639.705233, 489.490967, -91.098781, -14.276739, 73.618534, 0.333840, -7.861399, 263.665582, -7.733415, 909.714556, 1829.865143, 470.244542, 0.192927, 629.955109, 20.450217, 60.800160, 3900.264878, 818.396268, 40499.889084, -10.028733, -53.970167, 927.915456, -4.875148, -779.952735, 780.522062, 1450.477985, 3430.100129, 479.503164, 7.310323, 1639.976332, 548.733099, -5.540369, 9999.524905, 5.001218, -0.147582, 1.654712, -16.969032, 2359.936900, -38.496576, -21.369925, 1329.748790, 5629.677324, 260.306863, 7.061066, 660.099142, 1639.885577, 21.458804, 12000.343024, 16.919875, 7.661133, 3999.975635, 869.249353, 9000.213369, -440.013642, 918.055573, 4.150810, 1.000000
2999.975379, 919.880135, -13.695259, -25.851270, 3800.001759, -31.582182, -49.270295, 1959.460737, 54.042056, 651.244515, -59.733626, -750.330226, -4.518635, 5870.268279, 3.846720, 1000.119942, -11.262753, -15500.331555, -10.883376, 1.305258, 210.517926, -5999.853938, 280.211285, -12.825561, -1359.999619, -8.772590, 2.668400, -3.621782, -45.188763, -29.055840, -220.072478, -359.754475, -0.253184, -54.080591, 5969.806723, 119.309453, -5.535891, -75.113973, 1149.550809, -2130.071473, -154.096735, 10.569375, 39.897952, -1.679385, -10.300646, 10.693216, 267.086011, -409.403724, 659.731866, 2339.915283, -4.376211, -146.002628, 25.614714, -829.920147, -6030.055016, 494.228758, -11999.872421, -209.886922, -55.049731, 954.895885, -5.264246, -1540.129314, 770.154295, 560.583747, 1730.428594, 280.361115, 5.147576, -289.614610, -69.056758, -23.727116, 12999.907876, -11.815519, 14.618117, -14.691856, -5.416642, -1520.427170, -36.290644, -19.633854, 3010.174709, 7939.739178, 409.842446, -5.178793, 1259.652044, -890.501585, 1.219845, 6000.161514, 3.750839, 12.543734, -24999.643722, 1000.060281, 13000.763776, -480.530102, 282.499628, 6.473338, 1.000000
136499.952953, 7239.833137, -34.299285, -42.881827, 4850.245374, -4.682260, 865.093266, -400.312562, -139.312013, 936.585306, -133.332791, 16160.965126, 4.194406, 8500.406814, 2.719877, 4840.062620, -140.717371, 122999.581078, -10.127439, 0.393889, 614.896562, 56000.249887, 2269.702669, 1.754961, 640.122757, 3.600127, -7.680080, 2.681566, -127.950112, -160.437823, 1439.874784, -3009.706546, -0.068896, -282.808660, 5069.746428, 940.082973, 15.349905, -133.328051, 9040.454049, 39560.364575, -238.021000, -9.563254, 96.171056, 9.463865, -127.918474, 905.862744, 1096.407906, 9289.688179, 8859.763808, 109.982818, -11.410800, -353.364334, 29.956493, 1290.235605, 19020.022423, 1156.342861, 218499.835676, 1360.658187, -208.179808, 930.920032, -5.103858, -600.226774, 1759.638395, 670.159195, 5569.928461, 2299.754268, -1.298009, -20.357515, -151.683105, -58.448967, 1000.268405, -30.174582, -4.326145, 4.459319, -7.439984, 9969.746847, -69.444908, -118.016123, -1810.441638, 22520.306443, 5510.188171, -9.955812, -1649.901000, -349.945606, -26.951710, 4000.394818, -195.591982, -8.217780, 103000.137330, 1419.392439, 83999.643114, 7419.342083, 865.664320, 1.711361, 1.000000
-76999.875106, -6480.091999, -25.257415, -46.739899, 3110.564965, 4.654722, 457.750340, 790.043700, 100.351457, 2796.594262, -55.109600, 5130.101090, -8.095572, 1710.204385, -9.554370, 1160.451977, 13.340518, 23000.065558, -2.123250, -0.088648, 1121.710923, 12999.906335, 990.444596, 6.791306, 1190.518184, 8.046460, -0.852826, 4.877608, -48.865098, -61.750518, -1849.480628, -859.846717, 0.155660, -334.674845, 5689.197563, -2000.090439, 5.679167, -73.126184, 1470.007036, 1389.391950, -218.357413, 0.810170, 78.922787, -5.463600, -251.424250, 929.236869, 396.013533, -889.634415, 160.023156, 189.865511, -2.401367, 158.615133, 24.929384, 450.328779, 3830.161272, 2657.425230, -51499.957654, -380.239304, -70.734731, 1617.946184, 8.795035, 250.285296, -2189.743144, -1310.101163, 5940.060428, -59.927969, -10.295437, 1630.143347, -10.074519, 17.120139, 3000.047364, 8.582181, 10.331276, -17.245351, 15.325049, -19.669203, -34.693542, 5.633336, 2739.943963, -3459.922847, 769.966812, -12.165598, -220.474714, 1599.620088, 37.314645, 1999.902055, 11.323126, -7.881315, -43000.024368, 530.743953, 3000.243799, -559.922124, 2142.195158, -3.300374, -1.000000
3500.066377, 4419.811929, -38.675725, -62.163088, 2450.266673, -6.076023, 685.559272, 200.102467, 254.123656, 6688.603184, -92.134202, -289.795421, -9.158791, -1250.145864, 11.383806, 2319.532753, 1261.150971, -23500.504396, -2.565213, 0.707299, 1482.788766, -8000.256394, -1039.660026, -6.534573, -620.133772, -12.763852, 2.228125, -4.829103, -109.995777, -34.546967, -1529.755011, 129.736359, 0.092062, -224.272400, 4999.629784, 2660.024945, 0.247157, -122.903662, -109.441022, 3540.106604, -239.777717, -5.720888, 52.684158, -0.207842, -135.064263, 1697.026967, 156.274364, 359.893914, 820.552974, -640.380828, -19.245483, 1089.903712, 22.615928, 1940.448766, -2290.168222, 4946.628573, -40500.173962, 670.105008, -82.383462, 3215.594167, -4.054714, -1050.048005, -1560.358279, 270.350608, 3509.648956, 259.903412, -0.191810, 749.867808, 820.444855, 52.510973, 13000.292116, 50.538191, 9.960007, 14.490461, 5.104241, -410.104388, -49.668205, -3.115466, 4030.227082, 7270.147237, -460.210876, -2.274414, 1270.124515, -139.794987, 102.092187, 29999.820546, 74.280468, -6.610174, -12999.485052, 549.657379, 15000.279661, 1450.185033, 4870.896748, -2.728918, -1.000000
-34499.709260, -630.344686, -21.035830, -32.870041, 1599.726675, 16.067693, 627.636979, 1220.273854, 168.246417, 2716.467031, -56.669926, 211.053031, -2.568344, 579.647968, 16.827590, 1749.855134, 1484.375910, -3000.341457, 8.309455, 0.071495, 592.403013, 999.990984, 580.210625, -12.152117, -1380.267159, -2.813140, 8.870541, -20.032083, -65.641275, -33.971360, 1179.345150, 869.674440, 0.253617, -74.357733, 5539.818358, 2449.390198, 8.270161, -86.991718, 1409.615250, -4310.035355, -60.598119, -5.480577, 61.807221, -0.908057, -60.913819, 364.252803, 21.451634, 209.779192, -69.582095, 839.785537, -14.660729, 1434.417468, 26.191009, -1360.147852, -1279.620285, 2338.460750, -18499.772904, 129.385134, -60.819300, 2983.132811, -18.230095, -399.870208, 910.299644, 649.778515, 5129.745569, -829.878447, 7.981798, 720.138977, 1153.841880, 109.306403, 10000.443907, 209.228672, 18.758764, 9.338110, 15.887294, -920.143035, -35.989938, 24.844918, 2820.447345, -8080.060602, -519.429890, 0.754364, -670.128464, -1420.194042, 228.758786, 2999.802922, 90.541004, -13.359784, -15999.763112, 149.730105, 1000.861619, -100.057095, 3079.879445, 13.405085, -1.000000
19999.837057, -730.287448, -16.496203, -22.820236, 530.225304, -0.147644, -87.263577, 10.041847, 151.552765, 1485.236449, 3.225245, 69.718533, 3.308185, 1399.937201, -4.922514, 30.229414, 1462.794790, 3499.920958, 0.482938, -0.029617, 202.926164, 1999.446237, 330.265924, 17.016870, -1469.404093, 28.945289, -0.636420, 11.047191, -70.135363, -27.984912, -580.012233, -200.081719, 0.725805, -7.517748, -199.661651, -649.868996, -3.993475, -30.664642, 730.449595, -3350.102601, -25.661066, 4.294826, 40.437524, -3.156437, -23.777244, 382.263193, 106.084747, 60.088387, -269.796326, -129.443057, -12.223964, 1475.605974, 34.463428, 549.847329, -2780.021449, 2131.622909, -6000.188725, -229.793029, -48.983146, 1775.150758, 3.933039, -570.451936, -329.187798, -100.362262, -10000.206255, -609.923948, -21.137962, 920.050552, 1200.186134, 114.622896, 0.458755, 193.332511, -5.243855, 9.719787, 11.638446, -869.768975, -15.669925, -3.950425, 1489.600548, 179.752215, -810.049855, 14.036484, 9.968746, -170.068599, 209.038293, -0.052249, 72.043613, 10.690643, -9499.820066, -0.209250, -7000.643983, 159.887223, 3128.023015, 7.186377, -1.000000
-3499.862503, 5830.292575, -11.939268, -14.871772, 1869.872818, 25.150098, 69.716845, 779.886491, 78.404774, 1188.851964, -11.091186, 1009.982016, -17.406838, 1230.395298, -13.365826, 2489.448094, 629.841321, 5000.096504, -4.442674, -0.109525, 62.038073, -5000.204507, 330.199495, 4.997283, 139.943924, 10.491362, -9.833488, -9.980266, -16.099211, -30.164580, -730.105520, -430.334370, 0.446346, -73.007693, 2980.007807, 1480.088105, 3.202459, -32.914358, -650.683396, -740.146138, 10.282981, 5.767818, 58.549681, 2.153782, -92.126428, 633.161783, 104.515931, 2409.425765, 69.987940, -2969.751791, 8.468367, 487.292021, 29.050504, 140.221425, 400.318514, 928.895892, -19000.359992, 2699.311643, -56.295750, 788.031256, 5.450676, 879.912862, -259.707695, 329.998729, 1419.414101, -190.517189, 7.250680, 1420.471551, 59.803589, 15.827903, 3000.042691, 18.459943, 8.431584, 8.972933, 13.090331, -429.482949, -16.396731, 81.393103, 500.225459, 3720.510340, -330.216585, -0.879623, -519.566298, 140.454952, 31.508113, 7000.019293, 32.372205, -3.188281, 17000.619149, -1389.688269, 8999.964683, 79.982445, 845.625625, -9.054564, -1.000000
15500.688266, -1830.226800, -10.488643, -17.108659, 339.973271, 3.799211, -48.031051, -449.836723, 79.315124, 1819.012418, 6.422610, -260.884204, 3.454940, -1870.089692, 2.242446, 39.892372, 799.756221, -4499.840345, -15.053257, -0.705760, 184.987267, 15999.509517, 1250.236256, -6.662559, -1030.273225, 0.508586, -3.188747, -20.780137, -55.431996, -30.034968, 509.916580, 1390.223654, 0.067684, -3.977672, 1590.149124, -900.533076, -13.365758, -38.251580, 2860.547782, -1790.003904, -139.136375, 0.548388, 30.832010, 14.162602, -124.877963, 266.386858, -8.742135, 710.195751, -2250.176884, 629.689237, -9.489169, 919.860765, 31.114805, 430.190113, 3309.567849, 2309.222330, 18499.807268, -389.295024, -58.054738, 1692.803781, 10.782705, 409.433874, -1570.128587, 1180.224692, 1000.230075, 549.776048, -11.296062, 270.507642, 971.205897, 32.425432, -1999.942426, 21.805738, -6.783422, -0.843606, 5.146800, 1209.639172, -19.087464, 40.319153, -1460.403353, -4669.760360, -299.780933, -1.383850, 500.383772, 709.813573, 44.930661, 1000.116553, 47.393687, -5.327601, 7999.771144, 2120.527183, -6999.876929, 69.694448, 2247.755724, 3.828101, -1.000000
-31499.603256, 6509.681757, -19.971024, -28.403443, 2620.126912, 1.546233, 216.501751, 1179.545829, 89.417037, 988.417180, -25.515938, -1440.302035, -10.723564, 2769.905097, 2.349689, -169.839497, 288.211897, -16500.174188, 10.166104, 0.254212, 17.126218, 2000.237884, -1569.864125, 28.289727, -1919.951309, -9.263997, -7.527499, -15.160366, -35.973537, -25.080156, 1329.848496, -259.607431, -0.009078, 5.076602, 5830.495120, 5109.797136, 3.284979, -48.755082, 530.182802, -649.862135, -230.231632, -15.342821, 38.381559, 3.740522, -156.739719, 223.686683, 195.063031, -569.975089, -3410.143406, 659.940441, -18.251060, 555.557039, 24.275174, 429.548906, 1270.052680, 992.050075, 7500.082041, 1299.968233, -46.990644, 1262.089339, -1.079802, -149.964915, 1029.848437, 1639.718963, 1539.979061, -1110.348535, 12.411959, 969.738657, 324.808549, 17.793571, -3999.203420, 9.583168, -0.330805, -9.639319, 3.491007, -1059.792980, -21.049671, 60.438874, 5309.833047, -639.492576, -1810.031411, -17.795653, 409.842912, 719.532775, 32.193623, -999.919657, 50.458675, 3.241271, -17999.735042, 1829.391244, -14000.260911, -1350.731603, 397.116347, 1.984191, -1.000000
