-0.945723, -0.722898, 5.046037, -0.859553, -0.068409, -0.140816, -0.377866, 0.765270, -1.000000
0.919106, -0.278768, -0.045530, 0.179696, 0.314514, 0.039510, -0.377866, 0.352653, -1.000000
-0.945723, -0.958630, -0.302099, -0.859553, 0.072836, -0.366224, -0.377866, 0.025574, -1.000000
-0.945723, 0.508078, -0.470195, -0.859553, -0.528943, -0.591632, -0.377866, -0.784415, -1.000000
-0.945723, -0.358923, -0.452501, -0.859553, -1.755809, 0.310000, -0.377866, -0.395681, -1.000000
-0.945723, -2.474731, -0.470195, -0.859553, 1.206941, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 1.362782, -0.430383, -0.859553, 1.061574, -0.456387, -0.377866, 2.011589, -1.000000
-0.945723, 0.185903, 3.962254, -0.859553, 0.723284, -0.456387, -0.377866, 1.248350, -1.000000
-0.945723, 0.857114, -0.470195, -0.859553, -0.377791, -0.591632, -0.377866, -0.784415, -1.000000
0.538217, -0.264192, 3.081957, 1.060294, -1.314506, 0.129674, 1.024490, 1.003422, -1.000000
0.943482, -0.526790, -0.386147, 0.960715, 0.583539, -0.411305, 2.683959, 0.152273, -1.000000
-0.945723, -0.579856, -0.470195, -0.859553, -0.861270, -0.591631, -0.377866, -0.784415, -1.000000
1.126309, -2.398504, 0.250852, 0.584763, -0.239743, -0.230979, 1.952753, 0.792710, -1.000000
-0.945723, 0.558951, -0.470195, -0.859553, 1.249690, -0.591631, -0.377866, -0.784415, -1.000000
0.489464, 2.392060, 1.799113, 1.404179, 0.961540, 4.818156, -0.377866, 0.562010, -1.000000
-0.945723, 0.095330, -0.470195, -0.859553, -0.329117, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.573915, 3.418151, -0.859553, 0.366231, -0.005571, -0.377866, 1.052882, -1.000000
-0.945723, 1.179874, 1.113454, -0.859553, -0.662813, -0.276061, -0.377866, 0.605711, -1.000000
-0.945723, 0.306742, -0.470195, -0.859553, -0.784203, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 1.067979, -0.470195, -0.859553, -0.198101, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 1.359574, -0.470195, -0.859553, -1.286960, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -1.117941, -0.470195, -0.859553, 1.888342, -0.591631, -0.377866, -0.784415, -1.000000
0.632678, 0.569990, -0.257862, 0.421470, 0.503861, -0.456387, -0.377866, 0.410074, -1.000000
-0.945723, 1.146582, -0.470195, -0.859553, -0.762364, -0.591631, -0.377866, -0.784415, -1.000000
0.650960, 0.055245, 0.976323, 0.639194, -0.006992, 0.805897, 2.053867, 0.322503, -1.000000
1.549856, 0.325607, -0.377300, 2.700392, 0.960473, -0.411305, 2.859253, 0.622819, 1.000000
-0.945723, 0.879028, -0.381723, -0.859553, -0.173770, 2.473915, -0.377866, 4.377361, -1.000000
1.034896, 1.144890, -0.394994, 0.610501, -0.229855, 1.482120, 0.386166, -0.251875, -1.000000
0.318826, 0.118258, 0.662247, 0.627379, 0.777791, -0.230979, -0.377866, 0.414308, -1.000000
-0.945723, 0.579748, -0.412688, -0.859553, 1.476534, 0.174755, -0.377866, 0.079777, -1.000000
-0.945723, -1.652888, -0.470195, -0.859553, 0.868757, -0.591631, -0.377866, -0.784415, -1.000000
0.535170, 0.599050, -0.452501, 0.878014, 0.135792, 0.174755, 1.325394, -0.473597, -1.000000
1.406642, -1.565136, 0.184498, 0.962403, 0.530530, 0.219837, -0.377866, 0.180052, -1.000000
0.952624, 0.298628, 1.529273, 2.068741, 0.023220, 0.174755, -0.377866, 1.079983, -1.000000
-0.945723, 0.047450, -0.452501, -0.859553, -0.448283, -0.501468, -0.377866, 1.401472, -1.000000
-0.165664, -0.575417, 1.967209, 0.766621, -0.658461, -0.321142, -0.377866, 0.427012, -1.000000
-0.945723, 0.341795, -0.470195, -0.859553, -0.785186, -0.591631, -0.377866, -0.784415, -1.000000
1.293900, 0.914349, -0.350758, 1.675911, -0.847029, -0.230979, 1.401550, 0.262033, -1.000000
0.254836, 0.204627, 0.233157, 0.183072, 0.010875, -0.005571, -0.377866, 0.215114, -1.000000
-0.945723, -0.603565, -0.470195, -0.859553, -1.588405, -0.591631, -0.377866, -0.784415, -1.000000
0.873399, -1.173397, -0.443654, 1.248903, -0.128035, 0.445244, -0.377866, -0.330977, -1.000000
-0.945723, 0.385648, -0.434807, -0.859553, -1.513224, -0.095734, -0.377866, 0.606219, -1.000000
1.181157, -1.212605, -0.381723, 0.313031, -0.268387, 0.039510, 0.500648, -0.174806, -1.000000
-0.945723, -0.904263, 4.360378, -0.859553, -0.920266, -0.456387, -0.377866, 1.882520, -1.000000
-0.945723, 0.033609, 0.003130, -0.859553, 0.145828, -0.321142, -0.377866, 0.370777, -1.000000
-0.945723, -1.887499, -0.470195, -0.859552, 0.973148, -0.591631, -0.377866, -0.784415, -1.000000
0.452898, -0.153349, 3.006756, 0.964513, -1.679957, -0.456387, -0.377866, 1.274435, -1.000000
-0.945723, -1.886130, -0.045529, -0.859553, -0.748644, -0.095734, -0.377866, 0.438022, -1.000000
1.193345, 1.777683, 0.436643, 1.513884, -0.749003, -0.366224, 1.049974, 1.345068, -1.000000
-0.945723, 0.162140, -0.470195, -0.859553, -0.460702, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.235795, -0.470195, -0.859553, -0.193823, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.080100, -0.425959, -0.859553, -0.929031, -0.050653, -0.377866, -0.040993, -1.000000
0.937388, 1.392738, -0.125154, 0.500374, -0.256279, -0.230979, 1.076281, 0.454791, -1.000000
1.199439, 0.043476, 0.905545, 0.983078, 0.993262, -0.005571, 0.188121, 0.485788, -1.000000
-0.945723, 1.186807, 4.528475, -0.859553, 0.144039, -0.276061, -0.377866, 1.125886, -1.000000
-0.945723, 0.840800, -0.470195, -0.859553, -0.499060, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -2.049166, -0.470195, -0.859553, 0.305429, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -0.142288, -0.470195, -0.859553, 0.543901, -0.591631, -0.377866, -0.784415, -1.000000
1.108026, -0.643461, -0.178238, -0.197100, -1.776630, -0.276061, 1.274821, -0.191575, -1.000000
-0.945723, 1.684216, -0.470195, -0.859553, -0.174848, -0.591631, -0.377866, -0.784415, -1.000000
1.117167, -1.294660, 0.162380, 0.763245, 1.986712, -0.140816, -0.377866, 0.296587, -1.000000
-0.945723, 0.470946, -0.200356, -0.859553, 0.057357, -0.005571, -0.377866, 0.062839, -1.000000
-0.945723, -0.446611, 1.117878, -0.859552, 0.174785, -0.185897, -0.377866, 0.605372, -1.000000
-0.945723, -0.928871, -0.470195, -0.859552, 1.576291, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.179534, -0.470195, -0.859553, -1.204926, -0.591631, -0.377866, -0.784415, -1.000000
0.721044, -1.424582, 0.264123, 0.205435, 0.853059, 0.670652, 0.451095, 0.333513, -1.000000
1.251240, -0.755636, 0.011977, 1.539201, -0.307319, -0.321142, 2.500137, 0.565398, -1.000000
-0.945723, 1.606186, -0.470195, -0.859553, 0.248014, -0.591631, -0.377866, -0.784415, -1.000000
0.705808, -0.509177, -0.045530, 1.595741, 0.602659, -0.185897, -0.377866, 0.468172, -1.000000
-0.945723, -0.453001, -0.470195, -0.859552, -0.207714, -0.591632, -0.377866, -0.784415, -1.000000
-0.945723, -0.554122, 3.581824, -0.859553, -0.636006, -0.005571, -0.377866, 0.848437, -1.000000
0.903870, 1.332240, -0.244592, 0.066615, 0.642017, 1.166549, -0.377866, -0.119926, -1.000000
-0.945723, 2.065044, -0.452501, -0.859553, -0.123061, 0.174755, -0.377866, -0.341478, -1.000000
-0.945723, -1.100328, -0.164967, -0.859553, 0.108694, 0.174755, -0.377866, 0.290828, -1.000000
1.104979, -0.544874, -0.306522, 0.860292, 0.596460, 1.842773, 0.063399, -0.084694, -1.000000
-0.945723, 2.309560, 2.206084, -0.859553, 0.901298, -0.095734, -0.377866, 1.677228, -1.000000
-0.945723, -0.335383, -0.470195, -0.859553, -0.248227, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -1.816204, -0.452501, -0.859553, -0.973256, -0.140816, -0.377866, -0.322677, -1.000000
1.400548, 0.359353, -0.058800, 1.394052, 0.426132, -0.185897, 1.265371, 0.816762, -1.000000
0.913011, -0.903570, -0.430383, 0.834554, 1.310581, -0.321142, -0.377866, -0.231718, -1.000000
-0.945723, -2.102228, 0.719754, -0.859553, -0.619990, -0.411305, -0.377866, 1.288494, -1.000000
1.034896, 0.130520, -0.381723, 1.392364, 0.499439, 0.084592, -0.377866, -0.042179, -1.000000
-0.945723, 0.528735, -0.470195, -0.859553, 1.414304, -0.591631, -0.377866, -0.784415, -1.000000
0.986142, -1.027942, -0.421536, 0.766199, -0.072819, -0.095734, 2.308446, -0.136356, -1.000000
1.531574, -1.755322, 0.193345, 1.127383, 0.330564, 0.625571, 0.221474, 0.098748, -1.000000
-0.945723, -2.096772, -0.425959, -0.859553, -0.110282, -0.140816, -0.377866, -0.202754, -1.000000
-0.945723, 1.319880, -0.470195, -0.859552, -0.924751, -0.591632, -0.377866, -0.784415, -1.000000
1.040990, 0.633132, -0.302098, 2.123594, -0.800880, -0.411305, -0.377866, 0.183270, -1.000000
-0.945723, 0.974243, -0.470195, -0.859552, -1.230740, -0.591631, -0.377866, -0.784415, -1.000000
0.233507, -1.067427, -0.452501, 0.082649, -0.168117, -0.321142, -0.377866, -0.156851, -1.000000
-0.945723, 0.741009, -0.359605, -0.859553, 1.802870, -0.050653, -0.377866, -0.176838, -1.000000
1.239052, -1.161693, -0.434807, 0.113451, 0.233712, 2.699322, -0.121443, -0.457845, -1.000000
-0.945723, -1.043546, -0.470195, -0.859553, 1.628067, -0.591631, -0.377866, -0.784415, -1.000000
1.303041, -0.314347, -0.266710, 0.473370, -0.898011, 0.580489, -0.377866, -0.054036, -1.000000
-0.945723, -0.085375, -0.470195, -0.859553, -0.499483, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -1.059173, -0.470195, -0.859553, 1.734303, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.448517, -0.297675, -0.859553, -1.358958, 0.084592, -0.377866, 0.096376, -1.000000
-0.945723, 0.034784, -0.470195, -0.859553, -1.303772, -0.591632, -0.377866, -0.784415, -1.000000
1.403595, 0.041908, 0.489726, 1.445529, 1.996617, 0.219837, 0.549015, 0.667197, -1.000000
0.730185, 1.751965, 0.228734, 0.515142, 0.984563, -0.140816, -0.377866, 0.202410, -1.000000
-0.945723, -1.492030, -0.470195, -0.859553, 0.235209, -0.591632, -0.377866, -0.784415, -1.000000
-0.945723, 0.692908, -0.470195, -0.859553, 0.063658, -0.591631, -0.377866, -0.784415, -1.000000
1.165921, 0.149458, -0.333064, 0.691515, 1.115573, 0.355081, -0.377866, 0.018968, -1.000000
-0.945723, -0.737766, -0.470195, -0.859553, 0.650069, -0.591631, -0.377866, -0.784415, -1.000000
0.998330, -0.923359, 0.817073, 0.733709, 0.752064, -0.005571, 1.088398, 0.497475, -1.000000
-0.945723, -1.820988, -0.470195, -0.859553, 1.436186, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -1.158373, -0.470195, -0.859553, 1.285849, -0.591632, -0.377866, -0.784415, -1.000000
-0.945723, -2.063410, -0.452501, -0.859553, 0.239604, -0.005571, -0.377866, -0.087235, -1.000000
-0.945723, -0.296773, -0.470195, -0.859553, -1.349341, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.282642, -0.439230, -0.859553, 1.370317, 0.625571, -0.377866, -0.250350, -1.000000
1.239052, 0.301425, -0.421536, 1.377174, -1.001529, 0.129673, -0.377866, 0.064194, -1.000000
0.364532, -0.694853, -0.324216, 0.837929, -2.493247, -0.095734, -0.377866, -0.143978, -1.000000
-0.945723, -0.204920, -0.403841, -0.859553, 0.380217, -0.501468, -0.377866, 0.703106, -1.000000
0.425474, -0.376119, -0.434806, 0.501218, 0.148986, 0.490326, -0.377866, -0.542875, -1.000000
1.290852, 0.952280, -0.417112, 0.545944, -0.588447, -0.366224, -0.377866, -0.134323, -1.000000
0.989189, -0.205054, 0.131415, 0.706283, 0.149175, -0.366224, -0.377866, 0.433618, -1.000000
1.223816, -0.185984, -0.328640, 0.780967, 1.385252, 0.084592, 0.796811, -0.183783, -1.000000
-0.945723, 0.260378, -0.470195, -0.859553, 0.344876, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.352152, -0.452501, -0.859553, -0.287513, -0.095734, -0.377866, 0.655001, -1.000000
-0.945723, -3.444070, -0.470195, -0.859553, 0.104697, -0.591631, -0.377866, -0.784415, -1.000000
1.391407, -1.837768, -0.417112, 0.618096, -1.658984, -0.140816, 1.631995, -0.279823, -1.000000
0.644866, 0.002387, -0.315369, 0.301638, -1.488931, 0.941142, -0.377866, -0.220031, -1.000000
-0.945723, 0.953755, -0.470195, -0.859552, -1.069174, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -0.713975, -0.470195, -0.859553, -1.144289, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.242672, -0.470195, -0.859553, 2.207481, -0.591631, -0.377866, -0.784415, -1.000000
0.906917, -1.480611, -0.421536, -0.119884, 0.570934, 23.977818, -0.120917, -0.547279, -1.000000
1.108026, -2.248361, 0.051790, 0.287714, 0.988219, -0.140816, -0.377866, 0.070969, -1.000000
-0.945723, 0.100189, -0.434807, -0.859553, -0.289299, 0.805897, -0.377866, -0.334195, -1.000000
-0.945723, 0.802302, -0.470195, -0.859553, -0.731842, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -0.682614, -0.470195, -0.859552, 0.797066, -0.591631, -0.377866, -0.784415, -1.000000
1.108026, -0.210707, 0.250852, 1.482238, 0.409443, 0.129674, -0.377866, 0.465970, -1.000000
1.223816, -0.459364, -0.310946, 1.488989, -0.424172, -0.230979, -0.377866, 0.138553, -1.000000
0.973953, 0.348189, -0.452501, -0.216087, -1.792728, 0.084592, -0.377866, -0.334195, -1.000000
-0.945723, 0.334543, -0.346334, -0.859552, 2.088428, 1.211631, -0.377866, 0.042682, -1.000000
1.150686, -1.019276, -0.425959, -0.388663, 2.020387, -0.185897, -0.377866, -0.139066, -1.000000
1.153733, 2.823935, -0.284404, 1.076328, -1.070357, -0.411305, -0.377866, 0.501032, -1.000000
1.138497, -0.184875, 0.737448, 0.883499, 1.247844, 0.355081, 0.010357, 0.742911, -1.000000
-0.945723, -0.503423, -0.470195, -0.859553, -0.294729, -0.591631, -0.377866, -0.784415, -1.000000
1.044037, -0.939960, -0.275557, 1.068733, -0.619349, 0.264918, -0.377866, -0.151431, -1.000000
-0.945723, 0.790412, -0.470195, -0.859553, -1.038331, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -0.073263, -0.470195, -0.859553, -0.457394, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.031345, -0.266710, -0.859553, 0.166307, 0.670652, -0.377866, 0.197837, -1.000000
-0.945723, 1.684163, -0.470195, -0.859553, -1.434831, -0.591631, -0.377866, -0.784415, -1.000000
0.949577, -0.338360, 0.051790, 0.967466, 0.114734, 0.084592, -0.377866, 0.246958, -1.000000
-0.945723, -0.950334, -0.439230, -0.859553, -1.536363, -0.321142, -0.377866, -0.162949, -1.000000
1.168968, -0.585603, -0.310946, 0.786030, -0.171602, 1.211631, 0.448000, -0.246624, -1.000000
0.647913, -1.267691, 5.054884, 1.498272, -0.957149, 0.084592, -0.377866, 1.445003, -1.000000
-0.945723, -1.716212, -0.470195, -0.859553, 1.255116, -0.591631, -0.377866, -0.784415, -1.000000
1.047084, 0.805635, 0.786108, 0.894892, -0.702546, 0.129674, -0.377866, 0.086722, -1.000000
1.019660, 1.262720, -0.116307, 0.813035, -0.225288, 4.637829, 0.165666, -0.301335, -1.000000
0.992236, 0.348191, -0.355182, -0.010601, 0.427502, 2.428833, -0.377866, -0.408723, -1.000000
0.940435, 1.859582, 1.361176, 1.012192, -0.207685, 0.264918, -0.377866, 0.857583, -1.000000
-0.945723, -1.575644, -0.470195, -0.859553, -0.577302, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -1.344026, -0.470195, -0.859553, -1.765890, -0.591631, -0.377866, -0.784415, -1.000000
1.315229, 0.897105, 1.334634, 0.877592, -0.394077, -0.185897, -0.377866, 0.619262, -1.000000
1.345700, 1.942681, -0.417112, 0.851010, 1.141001, -0.366224, 2.789649, 0.281343, 1.000000
1.138497, 0.147324, -0.425959, 0.980125, 0.418822, -0.230979, -0.377866, -0.319120, -1.000000
-0.945723, 0.170601, -0.448077, -0.859553, -1.159383, -0.321142, -0.377866, -0.202754, -1.000000
0.958718, 1.160881, -0.421536, 1.309663, 0.955720, -0.230979, -0.377866, 0.001183, -1.000000
-0.945723, 0.479604, -0.470195, -0.859553, -0.138258, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -0.441398, -0.470195, -0.859553, 0.739805, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -0.622218, -0.470195, -0.859552, 0.151748, -0.591631, -0.377866, -0.784415, -1.000000
0.839881, 0.423464, -0.098613, 0.478855, -2.319969, -0.411305, -0.377866, 0.099087, -1.000000
-0.945723, -0.521396, -0.470195, -0.859553, -1.066359, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -1.416315, -0.005717, -0.859553, 1.596888, -0.140816, -0.377866, 0.239336, -1.000000
1.010519, 0.176277, 0.967475, 1.771692, -0.190120, -0.411305, -0.377866, 0.836411, -1.000000
0.693620, 0.502880, -0.355182, 1.167046, -0.611770, 0.039510, -0.377866, 0.339949, -1.000000
-0.945723, 0.584824, -0.470195, -0.859552, 0.272473, -0.591631, -0.377866, -0.784415, -1.000000
1.284758, 1.309347, -0.076495, 0.694890, 0.574343, 0.896060, 0.221046, 0.141771, -1.000000
1.443208, -0.276646, -0.417112, 1.352279, -0.726979, -0.185897, 1.936850, -0.011182, 1.000000
-0.945723, 0.540410, -0.470195, -0.859552, 0.305988, -0.591632, -0.377866, -0.784415, -1.000000
0.964812, -1.034864, -0.368452, 0.132439, -1.267448, 0.400163, -0.377866, 0.075034, -1.000000
0.675337, 2.668876, 3.117346, 1.260718, -0.683352, -0.321142, 2.368435, 0.821674, -1.000000
1.339606, 0.482581, 0.233157, 1.725278, -0.625587, 0.039510, -0.377866, 0.075881, -1.000000
1.488914, -0.481347, -0.448077, 0.332440, 0.188578, -0.185897, -0.377866, -0.387720, -1.000000
-0.945723, -0.539631, -0.448077, -0.859553, 1.916594, -0.366224, -0.377866, 0.659067, -1.000000
1.254287, 0.689326, 1.387718, 1.182658, 0.596474, -0.185897, -0.377866, 0.350112, -1.000000
0.340155, -0.910179, -0.452501, -0.032542, -0.911369, -0.591631, -0.377866, -0.577429, -1.000000
-0.945723, -0.164819, -0.470195, -0.859553, -1.678493, -0.591631, -0.377866, -0.784415, -1.000000
1.190298, -0.633519, -0.310946, 0.379276, -0.783715, -0.185897, 2.514328, -0.196825, -1.000000
1.403595, -0.123331, 4.749655, 3.691539, 1.493947, -0.501468, -0.377866, 1.604901, -1.000000
0.812457, 0.904409, -0.417112, 1.161561, 0.521545, 1.932936, 0.444905, -0.091469, -1.000000
0.739326, -0.128747, -0.417112, 0.898689, -1.087397, 2.789486, 0.224075, -0.505611, -1.000000
1.181157, 0.402842, -0.386147, 0.720629, 1.332717, 1.076386, 0.342046, -0.192760, -1.000000
0.873399, -1.205394, -0.452501, 0.366618, -0.845684, 0.264918, 0.611112, -0.217321, -1.000000
-0.945723, 1.293990, 4.134775, -0.859552, -0.036572, -0.501468, -0.377866, 1.228871, -1.000000
-0.945723, 0.321587, 0.091602, -0.859552, -0.701775, -0.050653, -0.377866, 0.006942, -1.000000
0.693620, 1.234818, -0.218050, 0.972952, -0.012914, -0.005571, -0.377866, 1.038654, -1.000000
-0.945723, -0.406682, -0.470195, -0.859552, -0.685540, -0.591631, -0.377866, -0.784415, -1.000000
0.955671, 0.971027, -0.355182, 0.104168, -0.742344, 0.986223, -0.377866, -0.191913, -1.000000
1.083649, 0.038200, -0.337487, 0.627801, -0.742570, 1.978017, 0.309352, -0.118062, -1.000000
1.196392, 1.262846, -0.386147, 1.307132, 2.034339, -0.411305, 2.924709, 0.081471, -1.000000
1.184204, 0.472230, 1.064795, 1.010083, -2.005902, -0.411305, -0.377866, 0.962770, -1.000000
-0.945723, 0.651917, -0.470195, -0.859553, 1.023107, -0.591632, -0.377866, -0.784415, -1.000000
1.382266, 1.429095, -0.430383, 0.332440, -0.463266, -0.185897, -0.377866, -0.348762, -1.000000
-0.945723, -0.171784, -0.470195, -0.859553, 0.551152, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, 0.451995, -0.470195, -0.859553, 1.034414, -0.591631, -0.377866, -0.784415, -1.000000
-0.945723, -0.623771, -0.470195, -0.859553, -1.466799, -0.591632, -0.377866, -0.784415, -1.000000
-0.945723, 0.181219, -0.470195, -0.859553, 0.740570, -0.591632, -0.377866, -0.784415, -1.000000
1.098885, -3.100377, -0.359605, 1.162826, -0.254725, 0.264918, -0.377866, 0.036923, -1.000000
1.354842, -0.938523, 0.060637, 0.688139, -1.030599, 0.625571, -0.029384, 0.358073, -1.000000
-0.945723, 0.146114, -0.470195, -0.859553, -0.031905, -0.591632, -0.377866, -0.784415, -1.000000
-0.945723, -1.241484, -0.120731, -0.859553, -0.092056, 0.715734, -0.377866, 0.356041, -1.000000
1.071461, -0.548644, -0.434806, 0.705017, 0.307973, 2.428833, 0.054246, -0.477154, -1.000000
-0.945723, -1.073485, -0.470195, -0.859553, 0.403648, -0.591631, -0.377866, -0.784415, -1.000000
1.595563, 0.295625, -0.399418, 1.372533, -0.305417, -0.050653, 1.583726, -0.150245, 1.000000
0.516888, 0.159099, 2.060105, 1.279705, 0.748379, 0.129673, -0.377866, 1.435010, -1.000000
1.199439, 0.310151, -0.448077, 0.625691, 0.307784, -0.185897, -0.377866, -0.255601, -1.000000
-0.945723, -0.083246, -0.390570, -0.859553, 1.274122, 0.986223, -0.377866, -0.411264, -1.000000
-0.945723, -1.012445, 3.219089, -0.859553, 1.423835, -0.005571, -0.377866, 1.106746, -1.000000
